,Median Rent 2016,Tract Number,Neighborhood,Location,ZIP
2379,978.0,480802,Alhambra,"(34.0815825, -118.152446)",90032
2380,1165.0,480803,Alhambra,"(34.09079, -118.152819)",91801
2381,1165.0,480803,Alhambra,"(34.09079, -118.152819)",91803
2382,1165.0,480803,Alhambra,"(34.09079, -118.152819)",90032
2383,1315.0,480804,Alhambra,"(34.0951305, -118.149912)",91801
2384,1176.0,480901,Alhambra,"(34.086204, -118.139781)",91801
2385,1176.0,480901,Alhambra,"(34.086204, -118.139781)",91803
2386,1161.0,480902,Alhambra,"(34.0810405, -118.140708)",91803
2387,1188.0,480903,Alhambra,"(34.0737895, -118.139436)",91803
2388,1316.0,481001,Alhambra,"(34.0872925, -118.1288355)",91802
2389,1316.0,481001,Alhambra,"(34.0872925, -118.1288355)",91801
2390,1316.0,481001,Alhambra,"(34.0872925, -118.1288355)",91803
2391,1224.0,481002,Alhambra,"(34.0955445, -118.1197875)",91801
2392,1228.0,481101,San Gabriel,"(34.098345, -118.106683)",91776
2393,1228.0,481101,San Gabriel,"(34.098345, -118.106683)",91778
2394,1397.0,481102,San Gabriel,"(34.099347, -118.0936455)",91776
2395,1291.0,481103,San Gabriel,"(34.0936045, -118.099964)",91776
2396,1268.0,481201,Temple City,"(34.0971335, -118.0724615)",91776
2397,1268.0,481201,Temple City,"(34.0971335, -118.0724615)",91780
2398,1189.0,481202,San Gabriel,"(34.097006, -118.0822805)",91776
2399,1411.0,481300,Rosemead,"(34.0764075, -118.082131)",91776
2400,1411.0,481300,Rosemead,"(34.0764075, -118.082131)",91770
2401,1339.0,481401,San Gabriel,"(34.0840215, -118.103956)",91776
2402,1290.0,481402,San Gabriel,"(34.083295, -118.091542)",91776
2403,1140.0,481500,Alhambra,"(34.0826165, -118.1139805)",91801
2404,1334.0,481603,Alhambra,"(34.084677, -118.11998)",91801
2405,1192.0,481604,Alhambra,"(34.0838015, -118.126219)",91803
2406,1192.0,481604,Alhambra,"(34.0838015, -118.126219)",91801
2407,1330.0,481605,Alhambra,"(34.071948, -118.1256005)",91801
2408,1330.0,481605,Alhambra,"(34.071948, -118.1256005)",91803
2409,1277.0,481606,Alhambra,"(34.0766865, -118.1256875)",91801
2410,1277.0,481606,Alhambra,"(34.0766865, -118.1256875)",91803
2411,1259.0,481711,Monterey Park,"(34.06617, -118.1198595)",91754
2412,1259.0,481711,Monterey Park,"(34.06617, -118.1198595)",91755
2413,1218.0,481712,Monterey Park,"(34.067109, -118.112061)",91755
2414,1185.0,481713,Monterey Park,"(34.067948, -118.1292845)",91754
2415,1097.0,481714,Monterey Park,"(34.0643065, -118.1291595)",91754
2416,1525.0,481800,Alhambra,"(34.064906, -118.141417)",91803
2417,1419.0,481901,Alhambra,"(34.0698145, -118.1548085)",91803
2418,1419.0,481901,Alhambra,"(34.0698145, -118.1548085)",90032
2419,1166.0,481902,Alhambra,"(34.065728, -118.152909)",91803
2420,1000.0,482001,Monterey Park,"(34.0532565, -118.157103)",91803
2421,1000.0,482001,Monterey Park,"(34.0532565, -118.157103)",90022
2422,1000.0,482001,Monterey Park,"(34.0532565, -118.157103)",91754
2423,1178.0,482002,Monterey Park,"(34.048942, -118.1497955)",91754
2424,1130.0,482101,Monterey Park,"(34.057061, -118.1362945)",91754
2425,1617.0,482102,Monterey Park,"(34.0507125, -118.1328745)",91754
2426,1150.0,482201,Monterey Park,"(34.058869, -118.122138)",91754
2427,1150.0,482201,Monterey Park,"(34.058869, -118.122138)",91755
2428,1308.0,482202,Monterey Park,"(34.0589445, -118.112421)",91755
2429,1232.0,482301,San Gabriel,"(34.074531, -118.097677)",91770
2430,1232.0,482301,San Gabriel,"(34.074531, -118.097677)",91776
2431,1136.0,482303,Rosemead,"(34.0692775, -118.099254)",91770
2432,1136.0,482303,Rosemead,"(34.0692775, -118.099254)",91755
2433,1181.0,482304,Rosemead,"(34.064429, -118.0988995)",91770
2434,1163.0,482401,Rosemead,"(34.0676445, -118.0862325)",91770
2435,1360.0,482402,South San Gabriel,"(34.046139, -118.0807005)",91770
2436,1143.0,482502,Rosemead,"(34.058981, -118.1037825)",91770
2437,1213.0,482503,Rosemead,"(34.05827, -118.094998)",91771
2438,1213.0,482503,Rosemead,"(34.05827, -118.094998)",91770
2439,1213.0,482503,Rosemead,"(34.05827, -118.094998)",91772
2440,1297.0,482521,South San Gabriel,"(34.0499085, -118.0992635)",91770
2441,1406.0,482522,Montebello,"(34.0419995, -118.0936075)",90640
2442,1406.0,482522,Montebello,"(34.0419995, -118.0936075)",91755
2443,1406.0,482522,Montebello,"(34.0419995, -118.0936075)",91770
2444,1352.0,482600,Monterey Park,"(34.047759, -118.1144605)",91755
2445,1352.0,482600,Monterey Park,"(34.047759, -118.1144605)",91754
2446,1307.0,482701,Monterey Park,"(34.039961, -118.1405695)",91754
2447,1307.0,482701,Monterey Park,"(34.039961, -118.1405695)",91756
2448,1174.0,482702,Monterey Park,"(34.042508, -118.1351495)",91754
2449,1448.0,482800,Monterey Park,"(34.0362975, -118.1119885)",91755
2450,1448.0,482800,Monterey Park,"(34.0362975, -118.1119885)",91754
2451,1448.0,482800,Monterey Park,"(34.0362975, -118.1119885)",90640
2452,1667.0,500100,La Habra Heights,"(33.960283, -117.9408845)",91748
2453,1667.0,500100,La Habra Heights,"(33.960283, -117.9408845)",90631
2454,2601.0,500201,La Habra Heights,"(33.957535, -117.9759805)",90631
2455,2601.0,500201,La Habra Heights,"(33.957535, -117.9759805)",90603
2456,1024.0,500202,Whittier,"(33.960745, -117.9971245)",91745
2457,1024.0,500202,Whittier,"(33.960745, -117.9971245)",90605
2458,1024.0,500202,Whittier,"(33.960745, -117.9971245)",90603
2459,1024.0,500202,Whittier,"(33.960745, -117.9971245)",90602
2460,2004.0,500300,North Whittier,"(34.017294, -118.0367865)",90601
2461,2004.0,500300,North Whittier,"(34.017294, -118.0367865)",90660
2462,1179.0,500402,Pico Rivera,"(34.0031865, -118.076325)",90660
2463,1682.0,500403,Pico Rivera,"(34.0083875, -118.06369)",90660
2464,1682.0,500403,Pico Rivera,"(34.0083875, -118.06369)",90601
2465,1233.0,500404,Pico Rivera,"(34.014082, -118.074022)",90660
2466,1242.0,500500,Pico Rivera,"(34.0153955, -118.083676)",90660
2467,973.0,500600,Pico Rivera,"(34.0076875, -118.088568)",90660
2468,1510.0,500700,Pico Rivera,"(33.99491, -118.097667)",90660
2469,1305.0,500800,Pico Rivera,"(33.984009, -118.0868995)",90660
2470,1166.0,500900,Pico Rivera,"(33.99359, -118.0809535)",90660
2471,1498.0,501001,West Whittier-Los Nietos,"(33.9892345, -118.070456)",90606
2472,1899.0,501002,West Whittier-Los Nietos,"(33.982215, -118.0614895)",90606
2473,1899.0,501002,West Whittier-Los Nietos,"(33.982215, -118.0614895)",90601
2474,1476.0,501200,Whittier,"(33.999254, -118.0632375)",90606
2475,1476.0,501200,Whittier,"(33.999254, -118.0632375)",90601
2476,1328.0,501300,Whittier,"(33.9921455, -118.0545255)",90601
2477,1328.0,501300,Whittier,"(33.9921455, -118.0545255)",90606
2478,1229.0,501400,Whittier,"(33.9809005, -118.0496115)",90601
2479,1229.0,501400,Whittier,"(33.9809005, -118.0496115)",90602
2480,1740.0,501501,Whittier,"(34.002062, -118.0303905)",90601
2481,1174.0,501503,Whittier,"(33.986326, -118.0361225)",90601
2482,994.0,501504,Whittier,"(33.979089, -118.0361445)",90608
2483,994.0,501504,Whittier,"(33.979089, -118.0361445)",90602
2484,994.0,501504,Whittier,"(33.979089, -118.0361445)",90601
2485,1138.0,501600,Whittier,"(33.9783585, -118.0077355)",91745
2486,1138.0,501600,Whittier,"(33.9783585, -118.0077355)",90601
2487,1138.0,501600,Whittier,"(33.9783585, -118.0077355)",90602
2488,1138.0,501600,Whittier,"(33.9783585, -118.0077355)",90605
2489,1371.0,501700,Whittier,"(33.961379, -118.0189855)",90602
2490,1371.0,501700,Whittier,"(33.961379, -118.0189855)",90605
2491,1371.0,501700,Whittier,"(33.961379, -118.0189855)",90607
2492,1477.0,501802,Whittier,"(33.966778, -118.0280925)",90602
2493,1477.0,501802,Whittier,"(33.966778, -118.0280925)",90605
2494,975.0,501803,Whittier,"(33.970589, -118.042077)",90602
2495,1129.0,501804,Whittier,"(33.9692905, -118.035006)",90602
2496,1341.0,501900,Whittier,"(33.956138, -118.02683)",90605
2497,1341.0,501900,Whittier,"(33.956138, -118.02683)",90602
2498,1125.0,502003,Whittier,"(33.963017, -118.0392825)",90606
2499,1125.0,502003,Whittier,"(33.963017, -118.0392825)",90602
2500,1454.0,502004,Whittier,"(33.961402, -118.0467605)",90606
2501,1454.0,502004,Whittier,"(33.961402, -118.0467605)",90602
2502,1339.0,502005,South Whittier,"(33.951895, -118.03503)",90605
2503,1339.0,502005,South Whittier,"(33.951895, -118.03503)",90602
2504,1055.0,502100,West Whittier-Los Nietos,"(33.972572, -118.052838)",90601
2505,1055.0,502100,West Whittier-Los Nietos,"(33.972572, -118.052838)",90606
2506,1055.0,502100,West Whittier-Los Nietos,"(33.972572, -118.052838)",90602
2507,1283.0,502200,West Whittier-Los Nietos,"(33.9780945, -118.071607)",90606
2508,1789.0,502301,West Whittier-Los Nietos,"(33.9679585, -118.0797315)",90606
2509,1109.0,502302,West Whittier-Los Nietos,"(33.965715, -118.069052)",90670
2510,1109.0,502302,West Whittier-Los Nietos,"(33.965715, -118.069052)",90606
2511,1323.0,502401,Pico Rivera,"(33.9762075, -118.0967975)",90660
2512,1711.0,502402,Pico Rivera,"(33.973095, -118.0895215)",90660
2513,1160.0,502500,Pico Rivera,"(33.976373, -118.1099205)",90660
2514,1160.0,502500,Pico Rivera,"(33.976373, -118.1099205)",90640
2515,1565.0,502601,Pico Rivera,"(33.959833, -118.0946655)",90660
2516,1131.0,502602,Pico Rivera,"(33.965021, -118.1030955)",90662
2517,1131.0,502602,Pico Rivera,"(33.965021, -118.1030955)",90660
2518,1313.0,502700,Santa Fe Springs,"(33.956004, -118.072116)",90670
2519,1313.0,502700,Santa Fe Springs,"(33.956004, -118.072116)",90606
2520,1843.0,502801,Santa Fe Springs,"(33.9400455, -118.0896085)",90670
2521,1098.0,502802,Santa Fe Springs,"(33.9311015, -118.0697865)",90670
2522,1484.0,502901,South Whittier,"(33.9461085, -118.03893)",90605
2523,1285.0,502902,South Whittier,"(33.944162, -118.0517005)",90602
2524,1285.0,502902,South Whittier,"(33.944162, -118.0517005)",90605
2525,1285.0,502902,South Whittier,"(33.944162, -118.0517005)",90670
2526,1324.0,503000,South Whittier,"(33.9243145, -118.0508065)",90605
2527,1324.0,503000,South Whittier,"(33.9243145, -118.0508065)",90670
2528,1760.0,503103,South Whittier,"(33.92885, -118.0410545)",90604
2529,1760.0,503103,South Whittier,"(33.92885, -118.0410545)",90605
2530,1401.0,503104,South Whittier,"(33.9212825, -118.041571)",90605
2531,1401.0,503104,South Whittier,"(33.9212825, -118.041571)",90604
2532,1354.0,503105,South Whittier,"(33.9256065, -118.033586)",90604
2533,1354.0,503105,South Whittier,"(33.9256065, -118.033586)",90605
2534,1354.0,503105,South Whittier,"(33.9256065, -118.033586)",90638
2535,1498.0,503106,South Whittier,"(33.922533, -118.0218275)",90604
2536,1498.0,503106,South Whittier,"(33.922533, -118.0218275)",90638
2537,2176.0,503201,South Whittier,"(33.9319075, -118.0270415)",90604
2538,1048.0,503202,South Whittier,"(33.9392895, -118.0352025)",90604
2539,1048.0,503202,South Whittier,"(33.9392895, -118.0352025)",90605
2540,1907.0,503301,Whittier,"(33.9478135, -118.0159295)",90603
2541,1907.0,503301,Whittier,"(33.9478135, -118.0159295)",90605
2542,1188.0,503302,South Whittier,"(33.9410585, -118.021431)",90603
2543,1188.0,503302,South Whittier,"(33.9410585, -118.021431)",90604
2544,1188.0,503302,South Whittier,"(33.9410585, -118.021431)",90605
2545,1720.0,503401,Whittier,"(33.9360445, -117.984812)",90603
2546,1752.0,503402,Whittier,"(33.9411175, -118.0019365)",90609
2547,1752.0,503402,Whittier,"(33.9411175, -118.0019365)",90603
2548,1358.0,503501,South Whittier,"(33.9331195, -118.0126825)",90603
2549,1358.0,503501,South Whittier,"(33.9331195, -118.0126825)",90604
2550,1355.0,503502,South Whittier,"(33.931968, -118.000853)",90604
2551,1234.0,503601,La Mirada,"(33.9226515, -118.012887)",90638
2552,2163.0,503602,La Mirada,"(33.9135745, -118.0030245)",90638
2553,1141.0,503701,East La Mirada,"(33.9274675, -117.9953465)",90604
2554,1370.0,503702,East La Mirada,"(33.9235475, -117.985447)",90604
2555,1370.0,503702,East La Mirada,"(33.9235475, -117.985447)",90638
2556,1451.0,503703,La Mirada,"(33.9100105, -117.985431)",90638
2557,1861.0,503801,La Mirada,"(33.899102856232815, -117.99364849999984)",90638
2558,1809.0,503802,La Mirada,"(33.8968395, -118.0030395)",90637
2559,1809.0,503802,La Mirada,"(33.8968395, -118.0030395)",90638
2560,1633.0,503901,La Mirada,"(33.8905285, -118.0057775)",90638
2561,1825.0,503902,La Mirada,"(33.887924, -118.015935)",90638
2562,1429.0,504001,La Mirada,"(33.9077145, -118.015603)",90638
2563,1429.0,504001,La Mirada,"(33.9077145, -118.015603)",90639
2564,1234.0,504002,La Mirada,"(33.908827, -118.0235205)",90638
2565,1110.0,504101,La Mirada,"(33.9097585, -118.033532)",90638
2566,1110.0,504101,La Mirada,"(33.9097585, -118.033532)",90670
2567,2178.0,530003,Montebello,"(34.029354, -118.088905)",91770
2568,2178.0,530003,Montebello,"(34.029354, -118.088905)",90640
2569,1342.0,530004,Montebello,"(34.0224325, -118.089527)",90640
2570,917.0,530005,Monterey Park,"(34.0283005, -118.1077475)",90640
2571,1271.0,530006,Montebello,"(34.0207055, -118.113921)",90640
2572,1106.0,530101,Montebello,"(34.011949, -118.1001695)",90640
2573,1106.0,530101,Montebello,"(34.011949, -118.1001695)",90660
2574,1013.0,530102,Montebello,"(34.015395, -118.1155185)",90640
2575,1267.0,530202,Montebello,"(34.0246365, -118.1367445)",90640
2576,1267.0,530202,Montebello,"(34.0246365, -118.1367445)",90022
2577,1121.0,530203,Montebello,"(34.027157, -118.1272475)",90640
2578,1238.0,530204,Montebello,"(34.0186495, -118.128521)",90640
2579,996.0,530301,East Los Angeles,"(34.028934, -118.154748)",90022
2580,1063.0,530302,East Los Angeles,"(34.0277915, -118.1481645)",90022
2581,521.0,530400,Monterey Park,"(34.0388015, -118.153189)",90022
2582,521.0,530400,Monterey Park,"(34.0388015, -118.153189)",91754
2583,978.0,530500,East Los Angeles,"(34.038762, -118.165861)",90022
2584,1022.0,530601,East Los Angeles,"(34.053217, -118.1753095)",90063
2585,1120.0,530602,East Los Angeles,"(34.0539625, -118.171816)",90022
2586,1120.0,530602,East Los Angeles,"(34.0539625, -118.171816)",90063
2587,997.0,530700,East Los Angeles,"(34.058801, -118.1809405)",90032
2588,997.0,530700,East Los Angeles,"(34.058801, -118.1809405)",90063
2589,990.0,530801,East Los Angeles,"(34.050936, -118.187759)",90063
2590,1012.0,530802,East Los Angeles,"(34.052195, -118.1814815)",90063
2591,1006.0,530901,East Los Angeles,"(34.0432735, -118.1886005)",90063
2592,926.0,530902,East Los Angeles,"(34.0457515, -118.181252)",90063
2593,1046.0,531000,East Los Angeles,"(34.040998, -118.17345)",90063
2594,1046.0,531000,East Los Angeles,"(34.040998, -118.17345)",90022
2595,1033.0,531101,East Los Angeles,"(34.0358385, -118.18847)",90063
2596,1032.0,531102,East Los Angeles,"(34.036199, -118.1810015)",90063
2597,981.0,531201,East Los Angeles,"(34.0303095, -118.186239)",90063
2598,981.0,531201,East Los Angeles,"(34.0303095, -118.186239)",90023
2599,964.0,531202,East Los Angeles,"(34.026127, -118.186209)",90023
2600,1004.0,531301,East Los Angeles,"(34.0206815, -118.1830935)",90023
2601,1004.0,531301,East Los Angeles,"(34.0206815, -118.1830935)",90022
2602,1148.0,531302,East Los Angeles,"(34.015861, -118.1840735)",90040
2603,1148.0,531302,East Los Angeles,"(34.015861, -118.1840735)",90023
2604,1053.0,531502,East Los Angeles,"(34.0195495, -118.1704775)",90022
2605,1076.0,531503,East Los Angeles,"(34.0294235, -118.1749085)",90022
2606,1076.0,531503,East Los Angeles,"(34.0294235, -118.1749085)",90023
2607,1076.0,531503,East Los Angeles,"(34.0294235, -118.1749085)",90063
2608,1009.0,531504,East Los Angeles,"(34.027883, -118.167411)",90022
2609,995.0,531602,East Los Angeles,"(34.018128, -118.1643695)",90022
2610,1008.0,531603,East Los Angeles,"(34.029538, -118.1615365)",90022
2611,987.0,531604,East Los Angeles,"(34.0238505, -118.1624395)",90022
2612,1088.0,531701,East Los Angeles,"(34.0216845, -118.152093)",90022
2613,997.0,531702,East Los Angeles,"(34.015819, -118.159798)",90022
2614,1117.0,531800,East Los Angeles,"(34.0189945, -118.137963)",90022
2615,1117.0,531800,East Los Angeles,"(34.0189945, -118.137963)",90640
2616,993.0,531901,East Los Angeles,"(34.013511, -118.142268)",90022
2617,1094.0,531902,East Los Angeles,"(34.0120805, -118.1324565)",90640
2618,1094.0,531902,East Los Angeles,"(34.0120805, -118.1324565)",90022
2619,906.0,532001,Montebello,"(34.0054385, -118.1232295)",90022
2620,906.0,532001,Montebello,"(34.0054385, -118.1232295)",90640
2621,906.0,532001,Montebello,"(34.0054385, -118.1232295)",90040
2622,1127.0,532002,Montebello,"(34.0034945, -118.117795)",90640
2623,1168.0,532101,Montebello,"(34.004803, -118.1053765)",90640
2624,1107.0,532102,Montebello,"(33.997581, -118.111544)",90640
2625,1127.0,532200,Montebello,"(33.986732, -118.1227795)",90640
2626,1127.0,532200,Montebello,"(33.986732, -118.1227795)",90040
2627,1023.0,532302,Commerce,"(34.0092975, -118.1758795)",90040
2628,1023.0,532302,Commerce,"(34.0092975, -118.1758795)",90023
2629,1023.0,532302,Commerce,"(34.0092975, -118.1758795)",90022
2630,997.0,532303,Commerce,"(34.0026595, -118.1485105)",90022
2631,997.0,532303,Commerce,"(34.0026595, -118.1485105)",90640
2632,997.0,532303,Commerce,"(34.0026595, -118.1485105)",90040
2633,997.0,532303,Commerce,"(34.0026595, -118.1485105)",90091
2634,902.0,532304,Commerce,"(33.985628, -118.152339)",90058
2635,902.0,532304,Commerce,"(33.985628, -118.152339)",90270
2636,902.0,532304,Commerce,"(33.985628, -118.152339)",90201
2637,902.0,532304,Commerce,"(33.985628, -118.152339)",90040
2638,625.0,532400,Vernon,"(33.999365, -118.205749)",90058
2639,980.0,532500,Huntington Park,"(33.9902755, -118.221448)",90255
2640,980.0,532500,Huntington Park,"(33.9902755, -118.221448)",90058
2641,979.0,532603,Huntington Park,"(33.98445, -118.234062)",90255
2642,979.0,532603,Huntington Park,"(33.98445, -118.234062)",90058
2643,1027.0,532604,Huntington Park,"(33.9842465, -118.229001)",90255
2644,887.0,532605,Huntington Park,"(33.984243, -118.225147)",90255
2645,889.0,532606,Huntington Park,"(33.983227, -118.2208325)",90255
2646,1081.0,532700,Florence-Firestone,"(33.9849455, -118.2418305)",90001
2647,1081.0,532700,Florence-Firestone,"(33.9849455, -118.2418305)",90058
2648,1081.0,532700,Florence-Firestone,"(33.9849455, -118.2418305)",90011
2649,964.0,532800,Florence-Firestone,"(33.9862165, -118.252074)",90011
2650,964.0,532800,Florence-Firestone,"(33.9862165, -118.252074)",90001
2651,906.0,532900,Florence-Firestone,"(33.9790945, -118.2520505)",90001
2652,998.0,533001,Florence-Firestone,"(33.980225, -118.2455)",90001
2653,933.0,533002,Huntington Park,"(33.9775735, -118.238836)",90001
2654,889.0,533103,Huntington Park,"(33.976994, -118.2315295)",90255
2655,880.0,533104,Huntington Park,"(33.976533, -118.224446)",90255
2656,1008.0,533105,Huntington Park,"(33.98286, -118.2164205)",90255
2657,1092.0,533106,Huntington Park,"(33.979082, -118.2173905)",90255
2658,943.0,533107,Huntington Park,"(33.9743625, -118.215372)",90255
2659,1032.0,533201,Huntington Park,"(33.9819865, -118.208027)",90255
2660,1221.0,533202,Huntington Park,"(33.978495, -118.2088)",90255
2661,981.0,533203,Huntington Park,"(33.9742045, -118.2080885)",90201
2662,981.0,533203,Huntington Park,"(33.9742045, -118.2080885)",90255
2663,864.0,533300,Maywood,"(33.9924535, -118.202177)",90270
2664,1064.0,533401,Maywood,"(33.9937625, -118.193039)",90270
2665,995.0,533402,Maywood,"(33.989879, -118.195177)",90270
2666,939.0,533403,Maywood,"(33.9879095, -118.186593)",90270
2667,1008.0,533501,Huntington Park,"(33.9855105, -118.200384)",90255
2668,1008.0,533501,Huntington Park,"(33.9855105, -118.200384)",90270
2669,948.0,533502,Huntington Park,"(33.985033, -118.194854)",90255
2670,981.0,533503,Huntington Park,"(33.9846865, -118.191065)",90255
2671,1115.0,533601,Bell,"(33.9803325, -118.194495)",90201
2672,1115.0,533601,Bell,"(33.9803325, -118.194495)",90202
2673,1115.0,533601,Bell,"(33.9803325, -118.194495)",90270
2674,985.0,533602,Bell,"(33.9771245, -118.1965575)",90201
